209,0.31242943,2.4300106,9.870271
212,0.32679403,2.4635277,9.918153
214,0.3363704,2.4587398,9.875059
217,0.34115863,2.4635277,9.836753
218,0.35073498,2.4395866,9.798448
221,0.34115863,2.444375,9.755354
223,0.35073498,2.4491632,9.71226
225,0.32679403,2.4587398,9.5973425
229,0.30285302,2.4347987,9.54946
230,0.31242943,2.4491632,9.520732
232,0.30285302,2.391705,9.4920025
234,0.25975925,2.3869166,9.463274
237,0.20230088,2.3773403,9.434545
239,0.19751269,2.3821285,9.424968
242,0.15441892,2.3821285,9.434545
246,0.13526613,2.3342464,9.3866625
246,0.10174874,2.3390348,9.401027
248,0.07780775,2.3055172,9.405816
255,0.058654964,2.3007293,9.396239
269,0.06823136,2.2767882,9.405816
270,0.10174874,2.2767882,9.3866625
270,0.11611334,2.2815762,9.439333
270,0.15441892,2.3055172,9.424968
270,0.14005432,2.2959409,9.468061
270,0.16878349,2.2624235,9.434545
270,0.1879363,2.257635,9.458486
271,0.25018287,2.2193296,9.463274
272,0.31242943,2.2097535,9.496791
274,0.3698878,2.176236,9.50158
277,0.39382878,2.1427186,9.559038
279,0.43213436,2.128354,9.592555
282,0.46086356,2.0756836,9.630861
284,0.47043994,2.0756836,9.669166
287,0.47522816,2.056531,9.702683
288,0.50874555,2.003861,9.71226
291,0.5278983,1.9272497,9.7266245
293,0.53268653,1.888944,9.788871
295,0.48001635,1.8362739,9.731413
298,0.49916914,1.8075447,9.985187
300,0.43692255,1.7788156,9.946882
302,0.46565175,1.7740273,10.013917
305,0.5039574,1.7692392,10.133622
307,0.50874555,1.7309335,10.08574
309,0.4848045,1.7069926,10.090528
312,0.48001635,1.6974162,10.100103
314,0.51832193,1.6543225,10.0665865
316,0.55183935,1.6351697,10.028281
319,0.6188741,1.6160169,10.037858
322,0.65717965,1.6064404,10.028281
323,0.6763325,1.5824995,9.95167
326,0.6954853,1.6303815,9.884635
328,0.6906971,1.6686871,9.808023
330,0.7194262,1.6447461,9.71226
332,0.73857903,1.6543225,9.669166
335,0.7433672,1.7117808,9.640437
337,0.7720964,1.716569,9.54946
340,0.786461,1.7261455,9.487215
342,0.77688456,1.74051,9.36751
345,0.7960374,1.7740273,9.305263
347,0.7912492,1.788392,9.219076
349,0.8439194,1.8458503,9.113736
351,0.8534958,1.8554267,9.085006
353,0.9013778,1.9033086,9.0706415
356,0.90616596,1.9176733,9.056277
358,0.97320074,2.003861,9.013183
361,0.98277706,1.9990728,9.032336
367,1.0737529,2.0373783,9.061065
371,1.1024821,2.0421665,9.061065
371,1.150364,2.0948367,9.089795
372,1.1886697,2.1331422,9.099371
372,1.2317634,2.1427186,9.128099
389,1.246128,2.1379304,9.1520405
389,1.3131628,2.1522949,9.18077
390,1.3562565,2.1522949,9.209498
390,1.4041386,2.176236,9.310052
390,1.4137149,2.1858125,9.391451
390,1.4280795,2.176236,9.434545
390,1.4855379,2.1810243,9.511156
391,1.4232913,2.1475067,9.578191
415,1.466385,2.1618714,9.664378
417,1.4568087,2.1858125,9.707472
418,1.4328676,2.204965,9.769719
418,1.442444,2.2145414,9.784082
419,1.4280795,2.1906004,9.808023
420,1.4137149,2.1475067,9.784082
421,1.4376559,2.176236,9.7266245
422,1.4232913,2.1570833,9.717048
422,1.4472322,2.104413,9.717048
423,1.4137149,2.1092012,9.731413
423,1.4472322,2.1092012,9.760141
423,1.4280795,2.027802,9.808023
423,1.4232913,2.0134373,9.870271
425,1.4280795,1.9847081,9.927729
427,1.4711733,1.9703434,9.994763
429,1.5046906,1.9464025,10.090528
431,1.514267,1.9416144,10.224597
434,1.5334197,1.888944,10.358666
436,1.5765136,1.884156,10.473584
439,1.5813018,1.9176733,10.626806
440,1.562149,1.936826,10.717782
444,1.5669371,1.9416144,10.808757
446,1.5238434,1.9416144,10.890157
448,1.5477844,1.9176733,10.976344
450,1.5286317,1.9511907,11.000285
452,1.5286317,1.9751318,11.072108
454,1.5477844,1.9416144,11.072108
457,1.5765136,1.9751318,11.06732
459,1.5669371,1.9990728,11.052956
462,1.5765136,2.0373783,11.03859
464,1.562149,2.003861,11.057744
466,1.5477844,2.061319,11.057744
468,1.5238434,2.0517428,11.072108
471,1.5286317,2.0661075,11.072108
473,1.4759614,2.0421665,11.119989
475,1.466385,2.056531,11.158296
479,1.4472322,2.027802,11.163084
480,1.466385,2.0134373,11.196601
482,1.4759614,1.9751318,11.278001
484,1.4568087,1.9894962,11.301942
487,1.4328676,1.9320378,11.383341
489,1.4280795,1.860215,11.4264345
492,1.4137149,1.8266976,11.5078335
494,1.3658329,1.7309335,11.613174
496,1.3706212,1.6255932,11.670632
498,1.3179508,1.5729231,11.775972
501,1.2892218,1.5058883,11.857373
503,1.2317634,1.4101243,11.881314
505,1.1455758,1.3478779,11.914831
508,1.0881174,1.2377492,11.924407
510,1.0258709,1.1132561,11.924407
512,0.9253187,1.012704,11.938772
515,0.7960374,0.8594817,11.900466
517,0.62845045,0.7493532,11.905254
519,0.49916914,0.6200718,11.89089
522,0.26933566,0.55782527,11.809491
525,0.11611334,0.50036687,11.737668
527,-0.080202766,0.5051551,11.646692
529,-0.31003627,0.50036687,11.617963
531,-0.50635237,0.5051551,11.622751
534,-0.6978802,0.45727313,11.713727
536,-0.8894081,0.46206135,11.7663965
538,-1.0426304,0.4668495,11.814279
540,-1.2580993,0.40460294,11.852584
543,-1.4352626,0.42854393,11.852584
545,-1.6507314,0.37587374,11.866949
547,-1.8614123,0.37587374,11.799913
550,-2.0433638,0.40939116,11.780762
552,-2.268409,0.4955787,11.627539
554,-2.459937,0.5195197,11.579657
557,-2.7328644,0.5195197,11.526987
560,-2.9770625,0.6344364,11.41207
562,-3.2308369,0.720624,11.081685
564,-3.4654586,0.87384635,10.368243
566,-3.7144449,1.0079159,10.028281
568,-3.9969482,1.0941033,9.879847
571,-4.2459345,1.2090201,9.808023
574,-4.5140734,1.400548,9.7362
576,-4.767848,1.5681348,9.697896
578,-5.026411,1.8266976,9.760141
580,-5.2801847,2.1235657,9.889423
582,-5.5243835,2.4539514,10.028281
585,-5.8451924,2.85616,10.195868
587,-6.075026,3.1769693,10.037858
590,-6.3479533,3.4690492,9.808023
592,-6.505964,3.7132475,9.568614
594,-6.606516,3.799435,9.396239
596,-6.6927032,3.876046,9.286111
599,-6.721432,3.9622338,9.166406
601,-6.6879153,4.091515,9.128099
603,-6.582575,4.2591023,9.18077
606,-6.5107517,4.5368176,9.314839
608,-6.4054112,4.8624153,9.458486
610,-6.266554,5.2023773,9.5973425
613,-6.1324844,5.575856,9.798448
615,-5.950533,5.9158187,10.009128
617,-5.7685814,6.2701454,10.152774
620,-5.5531125,6.5526485,10.29642
622,-5.323279,6.768118,10.416124
624,-5.059928,6.9883747,10.521466
627,-4.8492475,7.2660904,10.6699
629,-4.686449,7.5102882,10.8518505
631,-4.504497,7.792792,10.875792
634,-4.327334,8.022625,11.268424
636,-3.9825838,8.214152,11.230119
638,-3.604316,8.396105,11.574869
641,-3.1207085,8.578055,11.737668
643,-2.53176,8.750431,11.799913
645,-1.9188706,8.927594,11.828644
648,-1.2580993,9.052088,11.684998
651,-0.47283497,9.152639,11.498258
653,0.31242943,9.17658,11.244483
655,1.126423,9.219675,10.995497
658,1.9404167,9.200521,10.708205
660,2.7639863,9.186156,10.353879
662,3.5588272,9.008994,10.037858
664,4.300998,8.918017,9.664378
667,4.9904985,9.052088,9.310052
669,5.7422457,9.028147,9.032336
671,6.4987807,9.008994,8.778562
674,7.260104,8.956324,8.591822
676,7.9974866,8.908442,8.371565
678,8.682199,8.817466,8.065121
681,9.429156,8.669032,7.753887
683,10.099504,8.477504,7.528842
685,10.769853,8.228518,7.2176094
688,11.349225,7.9747434,6.9303174
690,11.933385,7.768851,6.6526017
692,12.469663,7.601264,6.446709
695,12.881448,7.409736,6.2839108
697,13.183104,7.1942673,6.140265
699,13.336327,7.007528,6.030136
702,13.465608,6.720236,5.9726777
704,13.494337,6.423367,5.9487367
707,13.427301,6.107346,5.991831
709,13.2884445,5.75302,5.9966187
711,13.154375,5.37954,6.0157714
713,12.981999,4.9773316,6.135476
716,12.84793,4.6038523,6.2408166
718,12.675554,4.206432,6.398827
720,12.440933,3.7946467,6.547261
723,12.15843,3.4163792,6.6047196
725,11.875926,2.9806533,6.6909075
728,11.579058,2.540139,6.6909075
730,11.243884,2.1331422,6.6334486
732,10.8847685,1.6878399,6.4898033
734,10.554383,1.2281728,6.2503934
737,10.195269,0.75892955,6.058865
739,9.860095,0.29926258,5.766785
741,9.491404,-0.15082797,5.48907
744,9.070043,-0.60570675,5.1826253
746,8.643892,-1.0462209,4.8713923
748,8.232108,-1.4675823,4.560159
751,7.7868056,-1.9128847,4.282444
753,7.3510795,-2.3773398,3.9712117
756,6.8818364,-2.7939131,3.7030723
758,6.431746,-3.1769688,3.5163329
760,5.919409,-3.564813,3.2625582
762,5.387919,-3.9191396,3.1284888
765,4.904311,-4.18249,2.9704783
767,4.4015503,-4.517664,2.9513252
769,3.9514594,-4.728345,3.0327249
772,3.5157335,-4.996484,3.2146764
775,3.161407,-5.2646227,3.5594265
776,2.8884797,-5.5327616,4.004729
779,2.6203403,-5.800901,4.469184
781,2.3282604,-6.0594635,5.000674
783,2.093639,-6.303662,5.6470804
786,1.8973228,-6.4999776,6.331793
788,1.6962185,-6.725023,7.093116
791,1.4807496,-6.8734574,7.777828
793,1.2796454,-7.007527,8.462541
795,1.078541,-7.160749,9.065854
797,0.93489516,-7.2804537,9.664378
800,0.7720964,-7.352277,10.210233
802,0.5901449,-7.395371,10.703417
805,0.43692255,-7.385794,11.148719
807,0.23581827,-7.4241,11.455164
809,0.001196593,-7.37143,11.713727
811,-0.2238487,-7.2756658,11.881314
814,-0.3914356,-7.1415963,11.991442
816,-0.64521,-7.007527,11.972289
818,-0.82716155,-6.8399396,11.843008
822,-1.0426304,-6.643624,11.689786
823,-1.224582,-6.495189,11.373765
825,-1.4208981,-6.3276024,10.985921
828,-1.5406029,-6.155227,10.554983
830,-1.665096,-5.9445467,10.071375
832,-1.7943774,-5.729078,9.5973425
835,-1.8374712,-5.489668,9.137677
838,-1.904506,-5.2885637,8.591822
840,-1.9906936,-4.996484,8.002873
843,-2.0194228,-4.785803,7.500113
844,-2.091246,-4.5511813,6.987776
846,-2.119975,-4.3261356,6.547261
849,-2.1774333,-4.105879,6.145053
851,-2.2013743,-3.8664694,5.829032
855,-2.2013743,-3.6988823,5.6183515
856,-2.1870098,-3.5025663,5.5321636
858,-2.1774333,-3.3206148,5.513011
860,-2.1774333,-3.1530278,5.6087747
863,-2.1870098,-2.9567118,5.7236915
865,-2.2109509,-2.8082776,5.8912783
867,-2.2731974,-2.7029374,6.116324
871,-2.3067145,-2.5975971,6.379675
872,-2.3306556,-2.4970448,6.700484
875,-2.3593848,-2.4395866,7.097904
877,-2.4838781,-2.358187,7.5192657
879,-2.632312,-2.286364,7.9932976
881,-2.8046873,-2.1475065,8.515211
884,-2.9818506,-2.066107,9.065854
888,-3.2308369,-1.9320376,9.592555
889,-3.475035,-1.8171208,10.109681
891,-3.7766914,-1.7117804,10.593288
894,-4.063983,-1.5633463,11.000285
895,-4.394368,-1.4532177,11.373765
898,-4.715178,-1.3335128,11.670632
900,-4.992893,-1.2090197,11.919619
902,-5.270609,-1.1228321,12.120724
905,-5.591418,-1.0031271,12.302675
907,-5.936168,-0.90257496,12.412804
910,-6.271342,-0.7445644,12.5277195
912,-6.62088,-0.62007135,12.618696
915,-7.0278773,-0.45727265,12.719248
917,-7.401356,-0.28010932,12.810224
919,-7.7987766,-0.088581406,12.963446
921,-8.186622,0.07421732,13.1023035
924,-8.526584,0.21786322,13.260315
926,-8.856969,0.37587374,13.40396
928,-9.1107435,0.5195197,13.5907
930,-9.354941,0.66795385,13.77744
933,-9.575198,0.81638795,14.050366
935,-9.785879,1.0414332,14.323294
938,-9.939101,1.2281728,14.601009
940,-10.1066885,1.4532181,14.897878
942,-10.183299,1.74051,15.137288
944,-10.274276,2.0373783,15.386273
947,-10.259912,2.391705,15.544285
949,-10.269487,2.707726,15.66399
952,-10.192876,3.0285351,15.721448
954,-10.082747,3.3493445,15.740601
956,-9.891219,3.6462128,15.687931
959,-9.685328,3.9861748,15.606531
961,-9.503375,4.3261366,15.496403
963,-9.211295,4.7379217,15.496403
966,-8.88091,5.125766,15.18517
968,-8.478702,5.5279746,15.228264
970,-8.100434,5.9397593,14.984066
972,-7.645555,6.3611207,14.78775
975,-7.1427937,6.772906,14.620163
977,-6.5442696,7.146385,14.533975
980,-5.9170156,7.500712,14.529187
982,-5.308914,7.8215213,14.514822
984,-4.76306,8.161483,14.65368
986,-4.1693234,8.43441,14.687197
989,-3.5803754,8.707336,14.78775
991,-2.9052393,8.941958,15.008007
994,-2.3067145,9.133487,15.166017
996,-1.6890371,9.334591,15.2474165
998,-1.0713596,9.459084,15.333604
1001,-0.45847037,9.60273,15.357545
1003,0.13526613,9.693706,15.37191
1005,0.7720964,9.765529,15.400639
1008,1.3706212,9.784681,15.391062
1010,1.949993,9.875658,15.367121
1012,2.491059,9.957057,15.34318
1015,2.998608,10.014515,15.2474165
1018,3.453487,10.043243,15.094193
1019,3.9323068,9.995362,14.897878
1022,4.444644,9.966633,14.715927
1024,4.937828,9.89481,14.510034
1026,5.4022837,9.827776,14.342447
1029,5.928985,9.76074,14.117402
1031,6.3647113,9.703281,13.873204
1033,6.757344,9.621882,13.614641
1036,7.1787047,9.526118,13.346501
1038,7.475573,9.444719,13.03048
1040,7.815535,9.382473,12.671366
1043,8.112403,9.305861,12.312251
1045,8.375753,9.190945,11.991442
1047,8.634316,9.061664,11.608386
1050,8.883303,8.937171,11.215754
1052,9.070043,8.817466,10.808757
1054,9.232841,8.702549,10.43049
1057,9.371698,8.558903,10.0665865
1059,9.520133,8.405681,9.669166
1061,9.668567,8.242882,9.271746
1064,9.769118,8.123178,8.874326
1066,9.874459,8.00826,8.472116
1068,9.994164,7.7975802,8.060331
1071,10.075563,7.6395698,7.6868525
1073,10.166539,7.376219,7.356467
1075,10.166539,7.151173,7.064387
1078,10.200057,6.9452806,6.7818832
1080,10.185693,6.6771417,6.5137444
1082,10.161752,6.4616733,6.360522
1085,10.200057,6.193534,6.2503934
1087,10.233575,5.9589124,6.101959
1089,10.223998,5.70035,6.078018
1092,10.200057,5.451363,5.9774656
1094,10.176116,5.2023773,5.876914
1096,10.171328,4.9629674,5.7859383
1099,10.109081,4.670887,5.6039867
1101,10.104293,4.3500776,5.4364
1103,10.080352,4.0244803,5.3214827
1106,10.080352,3.684518,5.19699
1108,10.037259,3.3732855,5.0581317
1110,9.965436,3.0285351,4.847451
1113,9.941495,2.7220905,4.6894407
1115,9.874459,2.3821285,4.5649476
1117,9.817,2.0373783,4.459607
1120,9.682932,1.7261455,4.392573
1122,9.505769,1.3861834,4.2872324
1124,9.323816,1.0701623,4.2249856
1127,9.089194,0.74456495,4.13401
1129,8.912032,0.50036687,4.0382457
1131,8.7635975,0.22743963,3.904177
1134,8.648681,-0.11731059,3.8132012
1136,8.5289755,-0.4716372,3.6743433
1138,8.438001,-0.7876582,3.5115445
1141,8.3422365,-1.1276203,3.329593
1143,8.256048,-1.5346171,3.0806067
1146,8.203379,-1.9847077,2.8316205
1148,8.121979,-2.382128,2.6400926
1150,8.069309,-2.8370068,2.3911064
1152,7.9831223,-3.2870972,2.2714014
1155,7.9256635,-3.713247,2.1469083
1157,7.7820177,-4.1202435,2.094238
1159,7.600066,-4.5751224,2.0559325
1162,7.40375,-4.9629664,2.1421201
1164,7.159552,-5.360387,2.3001306
1166,6.92493,-5.72429,2.6592453
1169,6.6711555,-6.092981,3.0806067
1171,6.3407702,-6.471248,3.540274
1174,5.919409,-6.763328,4.0717635
1176,5.469318,-7.031468,4.5314302
1179,4.9904985,-7.2565126,5.086861
1181,4.5021024,-7.471982,5.6135626
1183,3.941883,-7.6443567,6.0875945
1185,3.4391224,-7.8358846,6.5424733
1188,2.9507263,-8.032201,7.0069284
1190,2.510212,-8.185424,7.490536
1192,2.0840623,-8.353011,7.9454155
1195,1.58609,-8.487081,8.400293
1197,1.150364,-8.578056,8.850385
1199,0.67154425,-8.563691,9.243017
1202,0.27412385,-8.506233,9.563826
1204,-0.11372015,-8.410469,9.879847
1206,-0.48719957,-8.285975,10.128833
1208,-0.8175852,-8.094447,10.382607
1211,-1.104877,-7.9077077,10.583712
1214,-1.3825924,-7.740121,10.732146
1216,-1.636367,-7.515075,10.727358
1218,-1.8757769,-7.2613015,10.626806
1220,-2.096034,-7.021891,10.401761
1223,-2.311503,-6.792058,10.133622
1225,-2.4790897,-6.5718007,9.817601
1227,-2.632312,-6.3132377,9.515944
1230,-2.7615933,-6.0977693,9.104158
1232,-2.9626977,-5.8344183,8.701951
1234,-3.1063435,-5.6045847,8.314107
1237,-3.2404132,-5.3316574,8.017239
1239,-3.4032118,-5.0395775,7.768252
1241,-3.604316,-4.795379,7.5767236
1244,-3.8293617,-4.5272403,7.4618073
1246,-3.9873722,-4.225584,7.447443
1248,-4.1789,-3.9957504,7.490536
1251,-4.351275,-3.7611291,7.5575714
1253,-4.5619555,-3.5265074,7.691641
1256,-4.7822123,-3.3301911,7.820922
1258,-5.0168343,-3.1242986,8.022026
1260,-5.246668,-2.9471352,8.256648
1262,-5.4525604,-2.769972,8.548728
1265,-5.682394,-2.688573,8.88869
1267,-5.912227,-2.5353503,9.290899
1269,-6.1420608,-2.4156456,9.779295
1272,-6.3766823,-2.2480586,10.272479
1274,-6.659186,-2.0996244,10.813546
1276,-6.927325,-1.9559784,11.407282
1279,-7.1715236,-1.7213567,11.967501
1281,-7.5114856,-1.4867352,12.47505
1283,-7.8179297,-1.2521135,12.963446
1286,-8.13874,-0.9935507,13.418324
1288,-8.440396,-0.7158352,13.916298
1290,-8.732476,-0.43811983,14.356812
1293,-8.98625,-0.16998076,14.797326
1295,-9.22566,0.12688749,15.223475
1297,-9.465071,0.41896755,15.606531
1300,-9.73321,0.7302004,16.09014
1302,-9.891219,1.0749506,16.185904
1304,-10.063596,1.3383014,16.578535
1307,-10.221605,1.6447461,16.635992
1309,-10.312581,1.960767,16.683874
1311,-10.322157,2.248059,16.655148
1314,-10.28864,2.6071737,16.61684
1316,-10.188088,2.8896775,16.511501
1318,-10.054018,3.2056985,16.30082
1321,-9.886432,3.4977784,16.08535
1323,-9.6613865,3.8329523,15.893824
1325,-9.350153,4.129821,15.668777
1328,-9.058073,4.455418,15.47725
1330,-8.722899,4.747498,15.252205
1332,-8.344632,5.0491548,15.103771
1335,-7.92327,5.3555994,14.89309
1337,-7.3965683,5.6572556,14.658468
1339,-6.821985,5.9732766,14.380753
1345,-6.2090955,6.1839576,14.117402
1345,-5.5674767,6.428156,13.8875675
1346,-4.930647,6.6627774,13.629005
1349,-4.265087,6.8973985,13.451841
1351,-3.599528,7.1655383,13.356079
1353,-2.9100275,7.448042,13.389596
1356,-2.2827735,7.735334,13.4422655
1358,-1.7034017,8.003472,13.461419
1360,-1.1575472,8.257247,13.48536
1363,-0.64521,8.482292,13.408749
1365,-0.19033131,8.688185,13.332138
1367,0.20708907,8.803101,13.274679
1370,0.65239143,8.946747,13.188492
1372,1.0115063,9.047298,13.092728
1375,1.3706212,9.123911,13.05921
1377,1.6866422,9.195734,13.035269
1379,2.026604,9.257979,12.9969635
1381,2.289955,9.377685,12.9969635
1384,2.5293646,9.439932,13.006539
1386,2.773563,9.511755,13.016116
1388,2.974667,9.583578,12.929929
1391,3.2332299,9.559637,12.872471
1393,3.501369,9.506966,12.84853
1395,3.774296,9.444719,12.728825
1398,4.0855293,9.377685,12.642637
1400,4.4254913,9.325015,12.513356
1402,4.760665,9.238827,12.331404
1405,5.0623217,9.119122,12.139875
1407,5.4214363,9.056876,12.034535
1409,5.8715267,8.980265,11.895678
1412,6.3120413,8.898865,11.775972
1414,6.7621317,8.774372,11.6371155
1416,7.149976,8.683395,11.503046
1419,7.624007,8.573268,11.364188
1421,8.059732,8.420046,11.158296
1424,8.514611,8.305129,11.014649
1426,8.883303,8.185424,10.799181
1428,9.266358,8.027413,10.564559
1430,9.60632,7.8694034,10.305997
1433,9.917554,7.687452,9.999552
1435,10.195269,7.4719825,9.7266245
1437,10.501714,7.222996,9.391451
1440,10.760276,6.9404926,9.056277
1443,10.951803,6.7250237,8.711527
1445,11.133756,6.5047665,8.40987
1447,11.219943,6.3371797,8.093849
1449,11.234307,6.116923,7.739523
1451,11.2486725,5.9349713,7.389984
1454,11.234307,5.6955614,7.073963
1456,11.296554,5.446575,6.686119
1459,11.363588,5.159283,6.3653097
1461,11.368377,4.843262,6.0349245
1463,11.401895,4.5368176,5.738056
1465,11.406683,4.2112203,5.474705
1468,11.373166,3.8616815,5.2305074
1470,11.3540125,3.5696015,4.9671564
1472,11.2486725,3.2775214,4.785205
1475,11.152908,2.975865,4.6080413
1477,11.0140505,2.6981494,4.397361
1479,10.836887,2.3294582,4.114857
1482,10.712394,1.9511907,3.8227775
1484,10.621419,1.5681348,3.525909
1486,10.482561,1.1036797,3.2481935
1489,10.382009,0.648801,2.9848428
1491,10.21921,0.19392227,2.7406447
1494,10.051622,-0.2848975,2.573058
1496,9.869672,-0.6966825,2.4772937
1498,9.644626,-1.1324085,2.4485645
1500,9.429156,-1.558558,2.5108113
1503,9.098772,-1.9464021,2.5874224
1505,8.744445,-2.3486106,2.702339
1508,8.375753,-2.746031,2.8651378
1510,7.9496045,-3.1147223,3.0279365
1512,7.59049,-3.4834135,3.281711
1515,7.250528,-3.8760457,3.6120965
1517,6.843531,-4.2112193,3.956847
1519,6.4652634,-4.5368166,4.3542666
1521,6.0534782,-4.9246607,4.7421107
1524,5.636905,-5.2550464,5.19699
1526,5.22512,-5.5423384,5.704539
1529,4.8516407,-5.8104773,6.245605
1531,4.454221,-6.0977693,6.8537064
1534,4.0568,-6.3276024,7.4713836
1536,3.7407787,-6.5430713,8.127367
1538,3.3194175,-6.696294,8.687586
1540,2.9507263,-6.792058,9.199923
1543,2.5820348,-6.8926096,9.683531
1545,2.17025,-6.9117627,10.00434
1547,1.8254999,-6.9117627,10.325149
1550,1.4807496,-6.8878217,10.554983
1552,1.1838814,-6.844728,10.708205
1554,0.84870756,-6.796846,10.799181
1557,0.542263,-6.691506,10.827909
1559,0.21666548,-6.533495,10.689052
1561,-0.099355556,-6.3467555,10.48316
1564,-0.35791823,-6.145651,10.167139
1566,-0.6883038,-5.901453,9.812812
1568,-1.033054,-5.6285257,9.453698
1571,-1.3011931,-5.3555984,9.017972
1573,-1.636367,-5.1114,8.558305
1575,-1.8901414,-4.87199,8.065121
1578,-2.1391277,-4.5990634,7.5719357
1580,-2.3833258,-4.3117714,7.069175
1582,-2.6227357,-4.0196915,6.6238728
1585,-2.914816,-3.7323997,6.121112
1587,-3.1733782,-3.4355316,5.6566567
1589,-3.3696947,-3.2152743,5.225719
1592,-3.5133402,-2.9998055,4.900121
